Latitudes,Longitudes
23.557547333333336,87.31818066666666
23.557547333333336,87.31731258333333
23.557547333333336,87.31644449999999
23.557547333333336,87.31557641666666
23.557547333333336,87.31470833333333
23.557547333333336,87.321653
23.557547333333336,87.32078491666667
23.557547333333336,87.31991683333334
23.557547333333336,87.31904875
23.557547333333336,87.31818066666666
23.559604,87.269568
23.559089833333335,87.27043608333334
23.55857566666667,87.27130416666668
23.5580615,87.27217225000001
23.557547333333336,87.27304033333334
23.559604,87.27304033333334
23.559089833333335,87.27390841666667
23.55857566666667,87.2747765
23.5580615,87.27564458333335
23.557547333333336,87.27651266666668
23.559604,87.27651266666668
23.559089833333335,87.27738075
23.55857566666667,87.27824883333335
23.5580615,87.27911691666668
23.557547333333336,87.27998500000001
23.559604,87.27998500000001
23.559089833333335,87.28085308333334
23.55857566666667,87.28172116666667
23.5580615,87.28258925
23.557547333333336,87.28345733333333
23.559604,87.28345733333333
23.559089833333335,87.28432541666666
23.55857566666667,87.28519349999999
23.5580615,87.28606158333334
23.557547333333336,87.28692966666667
23.559604,87.28692966666667
23.559089833333335,87.28692966666667
23.55857566666667,87.28692966666667
23.5580615,87.28692966666667
23.557547333333336,87.28692966666667
23.559604,87.290402
23.559089833333335,87.290402
23.55857566666667,87.290402
23.5580615,87.290402
23.557547333333336,87.290402
23.559604,87.29387433333333
23.559089833333335,87.29387433333333
23.55857566666667,87.29387433333333
23.5580615,87.29387433333333
23.557547333333336,87.29387433333333
23.559604,87.29734666666667
23.559089833333335,87.29647858333334
23.55857566666667,87.29561050000001
23.5580615,87.29474241666667
23.557547333333336,87.29387433333333
23.559604,87.300819
23.559089833333335,87.29995091666667
23.55857566666667,87.29908283333333
23.5580615,87.29821475
23.557547333333336,87.29734666666667
23.559604,87.30429133333334
23.559089833333335,87.30342325000001
23.55857566666667,87.30255516666668
23.5580615,87.30168708333333
23.557547333333336,87.300819
23.559604,87.30776366666667
23.559089833333335,87.30689558333334
23.55857566666667,87.3060275
23.5580615,87.30515941666667
23.557547333333336,87.30429133333334
23.559604,87.311236
23.559089833333335,87.31036791666666
23.55857566666667,87.30949983333333
23.5580615,87.30863175
23.557547333333336,87.30776366666667
23.559604,87.31470833333333
23.559089833333335,87.31384025
23.55857566666667,87.31297216666667
23.5580615,87.31210408333332
23.557547333333336,87.311236
23.559604,87.31818066666666
23.559089833333335,87.31731258333333
23.55857566666667,87.31644449999999
23.5580615,87.31557641666666
23.557547333333336,87.31470833333333
23.559604,87.321653
23.559089833333335,87.32078491666667
23.55857566666667,87.31991683333334
23.5580615,87.31904875
23.557547333333336,87.31818066666666
23.56166066666667,87.269568
23.5611465,87.27043608333334
23.560632333333334,87.27130416666668
23.56011816666667,87.27217225000001
23.559604,87.27304033333334
23.56166066666667,87.27304033333334
23.5611465,87.27390841666667
23.560632333333334,87.2747765
23.56011816666667,87.27564458333335
23.559604,87.27651266666668
23.56166066666667,87.27651266666668
23.5611465,87.27738075
23.560632333333334,87.27824883333335
23.56011816666667,87.27911691666668
23.559604,87.27998500000001
23.56166066666667,87.27998500000001
23.5611465,87.28085308333334
23.560632333333334,87.28172116666667
23.56011816666667,87.28258925
23.559604,87.28345733333333
23.56166066666667,87.28345733333333
23.5611465,87.28345733333333
23.560632333333334,87.28345733333333
23.56011816666667,87.28345733333333
23.559604,87.28345733333333
23.56166066666667,87.28692966666667
23.5611465,87.28692966666667
23.560632333333334,87.28692966666667
23.56011816666667,87.28692966666667
23.559604,87.28692966666667
23.56166066666667,87.290402
23.5611465,87.290402
23.560632333333334,87.290402
23.56011816666667,87.290402
23.559604,87.290402
23.56166066666667,87.29387433333333
23.5611465,87.29387433333333
23.560632333333334,87.29387433333333
23.56011816666667,87.29387433333333
23.559604,87.29387433333333
23.56166066666667,87.29734666666667
23.5611465,87.29647858333334
23.560632333333334,87.29561050000001
23.56011816666667,87.29474241666667
23.559604,87.29387433333333
23.56166066666667,87.300819
23.5611465,87.29995091666667
23.560632333333334,87.29908283333333
23.56011816666667,87.29821475
23.559604,87.29734666666667
23.56166066666667,87.30429133333334
23.5611465,87.30342325000001
23.560632333333334,87.30255516666668
23.56011816666667,87.30168708333333
23.559604,87.300819
23.56166066666667,87.30776366666667
23.5611465,87.30689558333334
23.560632333333334,87.3060275
23.56011816666667,87.30515941666667
23.559604,87.30429133333334
23.56166066666667,87.311236
23.5611465,87.31036791666666
23.560632333333334,87.30949983333333
23.56011816666667,87.30863175
23.559604,87.30776366666667
23.56166066666667,87.31470833333333
23.5611465,87.31384025
23.560632333333334,87.31297216666667
23.56011816666667,87.31210408333332
23.559604,87.311236
23.56166066666667,87.31818066666666
23.5611465,87.31731258333333
23.560632333333334,87.31644449999999
23.56011816666667,87.31557641666666
23.559604,87.31470833333333
23.56166066666667,87.321653
23.5611465,87.32078491666667
23.560632333333334,87.31991683333334
23.56011816666667,87.31904875
23.559604,87.31818066666666
23.563717333333333,87.269568
23.563203166666668,87.27043608333334
23.562689,87.27130416666668
23.562174833333334,87.27217225000001
23.56166066666667,87.27304033333334
23.563717333333333,87.27304033333334
23.563203166666668,87.27390841666667
23.562689,87.2747765
23.562174833333334,87.27564458333335
23.56166066666667,87.27651266666668
23.563717333333333,87.27651266666668
23.563203166666668,87.27738075
23.562689,87.27824883333335
23.562174833333334,87.27911691666668
23.56166066666667,87.27998500000001
23.563717333333333,87.27998500000001
23.563203166666668,87.27998500000001
23.562689,87.27998500000001
23.562174833333334,87.27998500000001
23.56166066666667,87.27998500000001
23.563717333333333,87.28345733333333
23.563203166666668,87.28345733333333
23.562689,87.28345733333333
23.562174833333334,87.28345733333333
23.56166066666667,87.28345733333333
23.563717333333333,87.28692966666667
23.563203166666668,87.28692966666667
23.562689,87.28692966666667
23.562174833333334,87.28692966666667
23.56166066666667,87.28692966666667
23.563717333333333,87.290402
23.563203166666668,87.290402
23.562689,87.290402
23.562174833333334,87.290402
23.56166066666667,87.290402
23.563717333333333,87.29387433333333
23.563203166666668,87.29387433333333
23.562689,87.29387433333333
23.562174833333334,87.29387433333333
23.56166066666667,87.29387433333333
23.563717333333333,87.29734666666667
23.563203166666668,87.29647858333334
23.562689,87.29561050000001
23.562174833333334,87.29474241666667
23.56166066666667,87.29387433333333
23.563717333333333,87.300819
23.563203166666668,87.29995091666667
23.562689,87.29908283333333
23.562174833333334,87.29821475
23.56166066666667,87.29734666666667
23.563717333333333,87.30429133333334
23.563203166666668,87.30342325000001
23.562689,87.30255516666668
23.562174833333334,87.30168708333333
23.56166066666667,87.300819
23.563717333333333,87.30776366666667
23.563203166666668,87.30689558333334
23.562689,87.3060275
23.562174833333334,87.30515941666667
23.56166066666667,87.30429133333334
23.563717333333333,87.311236
23.563203166666668,87.31036791666666
23.562689,87.30949983333333
23.562174833333334,87.30863175
23.56166066666667,87.30776366666667
23.563717333333333,87.31470833333333
23.563203166666668,87.31384025
23.562689,87.31297216666667
23.562174833333334,87.31210408333332
23.56166066666667,87.311236
23.563717333333333,87.31818066666666
23.563203166666668,87.31731258333333
23.562689,87.31644449999999
23.562174833333334,87.31557641666666
23.56166066666667,87.31470833333333
23.563717333333333,87.321653
23.563203166666668,87.32078491666667
23.562689,87.31991683333334
23.562174833333334,87.31904875
23.56166066666667,87.31818066666666
23.565774,87.269568
23.565259833333336,87.27043608333334
23.564745666666667,87.27130416666668
23.564231499999998,87.27217225000001
23.563717333333333,87.27304033333334
23.565774,87.27304033333334
23.565259833333336,87.27390841666667
23.564745666666667,87.2747765
23.564231499999998,87.27564458333335
23.563717333333333,87.27651266666668
23.565774,87.27651266666668
23.565259833333336,87.27651266666668
23.564745666666667,87.27651266666668
23.564231499999998,87.27651266666668
23.563717333333333,87.27651266666668
23.565774,87.27998500000001
23.565259833333336,87.27998500000001
23.564745666666667,87.27998500000001
23.564231499999998,87.27998500000001
23.563717333333333,87.27998500000001
23.565774,87.28345733333333
23.565259833333336,87.28345733333333
23.564745666666667,87.28345733333333
23.564231499999998,87.28345733333333
23.563717333333333,87.28345733333333
23.565774,87.28692966666667
23.565259833333336,87.28692966666667
23.564745666666667,87.28692966666667
23.564231499999998,87.28692966666667
23.563717333333333,87.28692966666667
23.565774,87.290402
23.565259833333336,87.290402
23.564745666666667,87.290402
23.564231499999998,87.290402
23.563717333333333,87.290402
23.565774,87.29387433333333
23.565259833333336,87.29387433333333
23.564745666666667,87.29387433333333
23.564231499999998,87.29387433333333
23.563717333333333,87.29387433333333
23.565774,87.29734666666667
23.565259833333336,87.29647858333334
23.564745666666667,87.29561050000001
23.564231499999998,87.29474241666667
23.563717333333333,87.29387433333333
23.565774,87.300819
23.565259833333336,87.29995091666667
23.564745666666667,87.29908283333333
23.564231499999998,87.29821475
23.563717333333333,87.29734666666667
23.565774,87.30429133333334
23.565259833333336,87.30342325000001
23.564745666666667,87.30255516666668
23.564231499999998,87.30168708333333
23.563717333333333,87.300819
23.565774,87.30776366666667
23.565259833333336,87.30689558333334
23.564745666666667,87.3060275
23.564231499999998,87.30515941666667
23.563717333333333,87.30429133333334
23.565774,87.311236
23.565259833333336,87.31036791666666
23.564745666666667,87.30949983333333
23.564231499999998,87.30863175
23.563717333333333,87.30776366666667
23.565774,87.31470833333333
23.565259833333336,87.31384025
23.564745666666667,87.31297216666667
23.564231499999998,87.31210408333332
23.563717333333333,87.311236
23.565774,87.31818066666666
23.565259833333336,87.31731258333333
23.564745666666667,87.31644449999999
23.564231499999998,87.31557641666666
23.563717333333333,87.31470833333333
23.565774,87.321653
23.565259833333336,87.32078491666667
23.564745666666667,87.31991683333334
23.564231499999998,87.31904875
23.563717333333333,87.31818066666666
